spectral_rolloff,zero_crossing_rate,spectral_bandwidth,spectral_centroid,spectral_contrast,mfcc,chroma,tempo,rms,track_id
5459.691220959547,0.05695291440823411,2982.5051429761957,2682.5444342797387,20.378126976979146,2.219257,0.49355805,110.29411764705883,0.19215661,1CmiXotreN0ISdnfH5an5C
5519.670839237479,0.055037273093975554,2806.0383587362976,2657.564405544094,20.08377461072519,3.0125587,0.4363162,100.44642857142857,0.23573738,1CppY4y3oYEv6NIC4w9irf
2645.976928730335,0.016781910249152498,1858.00666942933,1324.945884644405,21.343561834422257,-1.8587765,0.3945578,81.52173913043478,0.26335722,1csCVXWrL0aJgIZupMOIMV
2164.9703491471214,0.02381918300980218,1983.3337428393752,1229.3693351306908,22.69768200018758,-1.7960458,0.37337652,193.9655172413793,0.23273134,1CtfA9JkJ5cJQgpO7wEj4V
3418.020187838885,0.031602803059643685,2512.775120902352,1752.4537329638063,22.853973525018812,-1.3790776,0.4411205,122.28260869565217,0.13922594,1Cu8QneXq0Hq1HJqkZDPbN
3232.2352595658986,0.03291948702170508,2513.2078244002137,1711.2612049885106,21.89123427715702,0.53392667,0.45363212,175.78125,0.14682329,1CYBnHYYbOAsuDCGa0zrw0
7926.56568913709,0.05618445658875723,3969.1382062811167,3580.7658325987645,22.830630390378705,4.028867,0.5028892,93.75,0.28486454,1d27EOdOzpEGWWT59hf1xm
3645.4282351301567,0.030606824547663482,2530.5309349392583,1811.3536416293473,21.813009038458855,2.1893623,0.37888575,98.6842105263158,0.2438309,1dcNEEtODRVZEevQ20Cgmy
2653.6706529647145,0.025513645587031647,2573.3762277547435,1576.5930402131005,21.653687857706306,-2.4751666,0.39828232,102.27272727272727,0.17828639,1DiOSZ8PpnmwgriDH0RNQd
6937.906159220675,0.044975921957953524,3778.142956656156,2895.4696654094623,22.92113787987336,-0.42518497,0.40066847,92.21311475409836,0.22124974,1dmTEETgoWQVeNZb1g8dZc
5356.573253714252,0.0459428527713753,3081.641132945813,2544.9384060412467,21.969707538149024,1.975973,0.48465824,98.6842105263158,0.2592452,1dqe1m4c2ynDGRctTV4Cj8
3181.6169426801744,0.03791554782229279,2293.382094427084,1735.4890957527875,23.780337926842982,-2.5887952,0.34793893,144.23076923076923,0.17519426,1DsQyEshUaan0BBb7fUQHr
6795.364864440819,0.039675134539349816,3951.3987655880687,2842.7059975669076,22.84250074227249,0.74960405,0.3684182,82.72058823529412,0.21490476,1DVzoi8VvpTDVg4Knd1IQs
7321.498364724439,0.05897121886017814,3775.212409056643,3266.832926961823,21.822163299669644,2.7146928,0.35065565,125.0,0.27368566,1dxbiVeiV7nQ2V9qXnhJiB
9016.273291876376,0.11610183092563671,4256.142385830067,4263.139440784518,22.580045340529296,-1.6369615,0.4686904,110.29411764705883,0.09656917,1dZuiEX0EjvQai3N7BlUmT
4451.68882613865,0.030946569568928724,2829.9578670160745,2018.3375703092117,22.685715429539982,1.7526854,0.45734644,71.20253164556962,0.2400395,1e2uzg2yWFPoYs0hKx65yE
5393.113223049956,0.044198140337423315,3098.9566401638485,2514.479133228459,20.67764680560141,-1.586333,0.48514146,110.29411764705883,0.24422017,1e8OoeGOa2VbOqrBhYDliJ
7210.621437109231,0.06591213236139205,3564.640135854111,3248.7919058435536,21.766946056655698,-0.4877172,0.41437346,100.44642857142857,0.20542127,1eBZiqiFBtiBXQzZ44YY5N
6886.441754196862,0.054788088654901694,3616.148570940544,3047.4673908720442,20.523121884360293,4.110538,0.5900281,117.1875,0.17547749,1EcDq6wqhhQSdEfVK4mTjH
8118.718194463292,0.063397538993588,4274.941404048955,3422.449678585056,23.184536910701663,-1.6280284,0.40094486,170.45454545454547,0.11056065,1edm6pAKQv5JsRjxsyjJFY
6359.545483873839,0.04323650424068207,3614.336321737261,2798.1615341937327,20.91588553007192,4.010135,0.5043608,117.1875,0.25124273,1Ef0TmgS1QrVO6tKHrMMmH
5505.926166684818,0.03724707967184437,3214.502181739513,2397.8069105270592,23.777476300086487,0.024324877,0.44573814,102.27272727272727,0.23863068,1EGtfMlDM9qOb0C0vQYz8H
7281.942694101574,0.09024105073818665,3948.6792969393155,3493.7639555311753,23.09283903521808,-4.522918,0.36627927,95.33898305084746,0.082165785,1EKNUMaRRxclLETULcps5s
6393.23055050278,0.07811843343152183,3226.6077038858175,3219.040173960316,20.81775795134883,-1.1168565,0.45344594,82.72058823529412,0.09436514,1elI9IOBskmT6IHYbtjc8F
5320.152430490763,0.038810678443972756,3262.56101310164,2380.5970728682123,22.366672196185718,0.24278384,0.3718213,81.52173913043478,0.21233582,1ELMyeJLDHUz3cK3XTWgEi
2508.7878748289754,0.02009019767596534,2270.502866819005,1362.3883062298066,24.38944545429186,-0.9524381,0.41422364,78.125,0.16848181,1emx944EiuTphS9qv5mslc
5418.781177417652,0.05469172709697002,2942.4246544862763,2658.9797549225277,20.703298089780493,1.8836219,0.52368385,130.8139534883721,0.18065467,1epXnhFfFToKeugQWBCsQg
4199.066867097633,0.03429538680750309,2939.513212460609,2116.6545733040502,21.392563017810186,1.5733147,0.4876393,160.71428571428572,0.2091573,1esE8j1nVyzEQ5rVhYXoJT
5993.310518458541,0.06209895727904152,3491.6082931707006,3044.460954224695,22.679654459120393,-0.027604628,0.5225082,114.79591836734694,0.16825116,1ETZhP9orTkDclKEyt0xqm
7764.483245861929,0.08887169949647872,3642.444987068492,3779.744468431611,21.08697622648508,1.495452,0.43348438,140.625,0.28225565,1euRAecw6xEwkt6lPXMbFP
3165.5087507322787,0.04050264840851396,1802.1281912585982,1670.7373371849437,21.620922136993144,-4.1325064,0.39378914,144.23076923076923,0.102668084,1EvR6pje1equhlz6J6BFwl
4561.210221669817,0.048960056033774346,2642.2992358886418,2199.3381355111696,22.18780471222689,2.0046773,0.38137284,108.17307692307692,0.14993957,1EWRXz6c0WPKae8vziEnZi
2744.6170494429252,0.029053601217197893,2107.835681810577,1471.4048431610818,22.88129189010078,0.29867485,0.38100657,119.68085106382979,0.18127574,1EyvonxK8OGHRV4WDRdArc
5414.080346050575,0.04843175482406925,3234.4368932694906,2559.2667816702888,20.73408106960955,0.02734865,0.47600004,170.45454545454547,0.13516597,1F32ETzCVozARhgkRTjuyA
7968.336139026772,0.054271652366954186,3993.181060944133,3439.8922040604716,20.509994027487156,1.7282792,0.5648569,160.71428571428572,0.19088499,1f3ytRmhzfQqRO39QGbbH8
7336.123591202174,0.04970227489209208,3895.9381812330575,3104.7466638666424,20.986330264024843,0.57930326,0.5048684,106.13207547169812,0.13159728,1f525vw1csOSQWAezL0YKf
1389.8858785200719,0.017849210324295987,1365.6389505416605,840.3169583777055,21.68085400310602,-3.6723332,0.45727763,130.8139534883721,0.14966282,1f5gQuy8aQEj6WX9wc8i3k
8554.538318367811,0.08722988948719405,4104.034412498033,3950.3001483675916,23.17375066370589,6.9547677,0.4539913,127.8409090909091,0.2666769,1faYHOt0eP5F9uS3RcUcFM
6474.999858712361,0.04636801285529132,3559.958967598233,2804.490303027473,22.64038804919165,2.2539062,0.37482488,170.45454545454547,0.26275256,1feANd8EfcDP5UqSvbheM3
1681.870862683527,0.025377985962297376,1182.199841857437,1000.689009566971,20.973863820739314,-7.421127,0.36369812,95.33898305084746,0.1777736,1fI1TMpz7FVkpoYBhmiywp
5630.038597571609,0.03879444238566508,3392.3245797217646,2425.3435380449996,23.005309974948407,-1.048811,0.349978,165.44117647058823,0.14062737,1fkjRQA8wXPPyxqYLbxuqy
7423.626199103867,0.06516573899004631,3665.4061555297562,3381.898488114458,21.632330072533904,1.8006041,0.41248414,122.28260869565217,0.25917125,1fkKTSAmrguXmlZ1we0BQp
3107.3714500860583,0.0322545763410786,2143.4529174207128,1594.8511032252675,20.50129756235073,-6.59243,0.43157429,137.1951219512195,0.11716199,1fl2pEDROb4TFyqQtV6LBL
4948.358230859544,0.04761482921893345,3057.229825615893,2521.6563667283876,24.571471274568694,-7.8284264,0.3694568,152.02702702702703,0.124554835,1fxIiBHyhR3AhYJBHBZTiq
5190.305116178664,0.04210594986360782,2924.8354187880204,2406.1844885667642,21.737087734357097,2.720484,0.5118256,106.13207547169812,0.23090571,1G0MQtwUMcHju6dqMa6KYm
7150.370133358615,0.06971320178522522,3594.88440707334,3267.1040304754465,21.536133814499063,1.4763603,0.37098846,152.02702702702703,0.18052004,1G1Z9hpmbR5yRBBFRzu5D3
5597.960405007602,0.048954345537273965,3221.516982521531,2676.4960820488504,22.242842968243245,6.0405993,0.5266219,96.98275862068965,0.31741387,1G391cbiT3v3Cywg8T7DM1
5950.132621240905,0.04616554916842898,3416.9202149874127,2650.37283323688,20.49801004805252,2.5817742,0.4765744,125.0,0.23950262,1gcTc0NQrfZ6tJ2M2DIMOP
5637.43521973466,0.03796107353855721,3568.0244880185396,2520.515697949564,22.392201326296483,1.2797136,0.4254049,95.33898305084746,0.2066738,1gEHNfJRSXpDVaEicwRRfe
8253.828675528508,0.0759651993186186,4058.9227879370237,3652.5611663531995,22.59369306959391,-2.6372468,0.3965363,160.71428571428572,0.1506017,1ghIWsWQL2ZcwCuPagxPrt
6006.784626355825,0.05228252512090905,3547.8747973092304,2787.506615955934,22.254498348247207,2.823508,0.40878215,140.625,0.24869512,1GjRIaC1VRaPw8cl5CAjuF
7323.734287709497,0.08258098761501807,3536.115401117645,3517.0938512590324,21.886185977043095,4.0373516,0.46618947,127.8409090909091,0.23830643,1GkwSHR74B5DIgnlarTsa9
6513.316772815221,0.050571325278136084,3649.3057780677173,2959.2150170478335,22.172435312043813,-1.4668818,0.48803666,140.625,0.18408072,1GljONHNvhA1lVr9jmTVkd
3797.4770547378866,0.03142549163497051,2747.991053874513,1891.0539600134855,22.99792303128396,1.9433979,0.38714427,119.68085106382979,0.21695977,1glms9EfGPeDFhBWT3ym7f
7245.727937179687,0.06354448255584459,3635.427107851995,3291.6822431065484,21.811100530352977,1.9408807,0.47014046,175.78125,0.21375483,1gmB9ZIb7nv6eNtzt6UTAC
4554.559359752932,0.036433664984082494,2682.478049837194,2079.3756294158547,20.71159815141684,1.3518375,0.5366023,140.625,0.16310315,1gMnyo0OUAL6HDJ39lyVwU
4614.529085045389,0.04029381793478261,2793.3121796484784,2185.9358853783733,22.168238196120477,2.7556124,0.41799203,181.4516129032258,0.2757187,1GN7Kn9Hr4pOpVVxBL1ZUD
7634.044291583666,0.06287951222453934,3931.007267475362,3486.598672040751,20.526363422350588,4.9430876,0.50319785,114.79591836734694,0.2592183,1goimUATGsvwX5d6aXYSOV
6581.966780174985,0.05821107368926891,3622.237686862327,3037.4623094346475,22.046569251865655,-3.2252662,0.47368193,140.625,0.19360732,1gP3o6z0DgtdcOzffesabd
2959.7030700363302,0.027280902197105127,2537.3310932420327,1607.7334404392172,22.970339485167823,-6.214557,0.37566906,144.23076923076923,0.07775055,1gRa1tyGV1GY60QgU5DkQH
7658.046753342641,0.0583259989327713,3921.8960545652135,3394.3789954677304,22.47322623442491,0.96982414,0.43231988,175.78125,0.27665848,1GzgV0pRSUbenz25xWV2s8
3078.65828946451,0.03169970764406987,2348.231425114718,1646.0491090784556,22.171705386537603,-2.4533148,0.43066287,114.79591836734694,0.15506545,1H3Q48ARz2ZEwbOl6s53Mq
8101.300907354919,0.09192159595533483,3643.205948639258,3868.5608759164156,21.94932406759491,1.182448,0.43548083,122.28260869565217,0.19107729,1HfxPaJggVwFsvOtHbVzMz
5256.566041469919,0.05055445595904394,2954.684924876025,2533.7568142011655,21.011697744360898,-0.27269953,0.501191,160.71428571428572,0.21864448,1hH6gstgij0Noc7UnOynAf
3853.5624154752704,0.03332703485739471,2744.7072680955453,1906.067806809552,23.384873623285078,-1.460668,0.43004692,125.0,0.18546018,1hLvWelTny8vttEEZIXVjw
7614.474642789998,0.08350374370378204,4000.8801677568345,3738.468549881419,23.456752043365057,-1.6293869,0.38984117,98.6842105263158,0.19611596,1hnSI4JaTQybQXqvzQX3nl
8346.699089403974,0.06673926982320245,4186.201869394751,3694.8187439410185,22.993085567353166,-5.738044,0.38315094,140.625,0.08612223,1hQia6rxgfM1ly2hE3StWp
5759.637914874848,0.061320781129396845,3092.588462606313,2805.3535548078703,21.095129270994345,4.252673,0.5409076,144.23076923076923,0.21201573,1hqiUgSEsjZlpQPZ85I61N
8074.21875,0.07027884090647978,3999.956276878864,3716.8126401803893,21.32990114420234,4.495482,0.4641954,133.92857142857142,0.23983431,1HqVCK9h4LiJ61aRrrKTAt
5268.123399487836,0.05612626040332906,2991.103984550583,2669.3468623340264,21.34564405099771,1.1670854,0.41413862,79.22535211267606,0.15687077,1hsvFo7ECcXn617aFGqSfG
7272.956423372025,0.055615567388640236,3932.0090913186837,3287.0623520465797,23.704406929408854,2.6734183,0.41535378,130.8139534883721,0.21453728,1HT0RzPuChHC1kWbIplHyw
5642.954092598397,0.04197388761166211,3180.0121040550557,2557.8947259669303,20.437080266867266,1.7611037,0.41649634,152.02702702702703,0.22301659,1HxNA8JjIIfVGqMr7Jm59f
3903.900518481941,0.018666369436018623,2900.550915054278,1758.7693342028892,22.129900868915275,-1.9306971,0.5269209,95.33898305084746,0.10943529,1HxqiXTBlDUlzWBBvAt4bT
6943.988780002841,0.050512132435615205,3657.872671436547,2935.721021375101,22.412324913729588,0.7097821,0.3382795,170.45454545454547,0.17224191,1hYaQRlsuEW4kMjjmjyow3
2273.5587119493716,0.021143377787165994,2317.5058106411416,1340.7121102517308,22.963208056909178,2.81419,0.4471211,59.21052631578947,0.22739565,1i7JnFAxC15AuF1dsosbYM
1912.001594266953,0.023376395476859452,1915.6807383919027,1237.8423968246732,24.102763499342526,-12.966758,0.28933197,127.8409090909091,0.18314493,1iAevgb0bInqyeE85Z6Ra3
4992.784667901743,0.0427761267211015,3120.256695098479,2365.0582772085577,20.34009897663823,2.2788138,0.54064476,114.79591836734694,0.13863535,1Ic9pKxGSJGM0LKeqf6lGe
3173.8080962619915,0.04906669311321535,1841.8042728801381,1808.6005163778736,22.810382756956056,-17.780087,0.31072983,95.33898305084746,0.024743497,1igSa6QILI1jyE970ZMYW1
4184.720878393393,0.04350470020207585,2527.706690332002,2085.7169784701546,20.425103467602728,2.7458842,0.4671238,133.92857142857142,0.229744,1iiCRJZbYDfXJJnAKwY7Ph
2326.563690325038,0.021135088996635347,1845.9499693412192,1236.2064384098087,20.2382454453553,1.8331356,0.634582,108.17307692307692,0.2325697,1IJ5jZq2Qge2ZjBvw9ewiS
6069.24049224116,0.0411047105539303,3652.343448127754,2681.1571322745494,22.720757141942016,-1.0833029,0.4896365,144.23076923076923,0.1096086,1iJBSr7s7jYXzM8EGcbK5b
5458.0690123688155,0.05297180511306847,3090.876228702085,2583.5651543409294,20.153738378099153,1.1271144,0.49247605,122.28260869565217,0.15866387,1iNWWO3i1L4gpy7fZpdUwP
2667.565171554533,0.021373497000990352,2667.3270018564676,1521.3335636371453,23.154603766988885,-3.8914478,0.42755413,112.5,0.1378361,1iQ1BpOGF1Umd3lpTV4OPO
1971.116468746766,0.024166123626634242,1702.3317952016823,1110.2315906413585,23.63952724459521,-3.604403,0.33649594,122.28260869565217,0.11412315,1IrPSbGITPaMwMMEXfb2DJ
5890.410320406741,0.0448924671278252,3312.7658161559452,2652.3277461440025,21.356696235697733,1.3553284,0.4484522,100.44642857142857,0.20419125,1iZLpuGMr4tn1F5bZu32Kb
7960.526237292989,0.08803151883083568,3747.6473575303917,3743.419770785232,22.537509872126034,-2.0054348,0.46047288,95.33898305084746,0.1576906,1JBy48ChNqcBo6VDqD9f7y
4780.3514642313,0.04535752713323353,2697.802528944566,2278.13179942449,20.476637472858375,4.142725,0.50821525,102.27272727272727,0.21909648,1JfcfNnW1pfsaYdqO6Vrkn
5696.178585457402,0.06584176004931913,3076.382123561252,2809.118634453147,20.228375732078614,4.5321383,0.45674574,122.28260869565217,0.24997707,1jJci4qxiYcOHhQR247rEU
5176.883319687286,0.030071145500435794,3492.331130531955,2271.865329526533,22.17897382707768,1.3525383,0.50020427,148.02631578947367,0.16485058,1jkBuvWI9IGEz9thXiKOlP
5973.077759820984,0.03906669390793816,3528.7259554198504,2590.35739167803,22.105930449879835,1.8643357,0.45087764,125.0,0.12848778,1jlKdNbOA90rjnt88GJnwO
5630.297480729993,0.05502098358507141,2898.548560471444,2614.995766814831,20.819606676290412,4.8273463,0.4566271,77.05479452054794,0.24113157,1JlxQG0qBaEI2V1f0zkQLT
5843.616632262803,0.05477481233536802,3163.9494049703458,2812.775145752768,19.99147415852253,7.6803164,0.57165855,130.8139534883721,0.30028087,1jq28NGw6wdtFKx8MBPy6C
6436.77961622245,0.04337163834251666,3652.1069627976676,2788.3976268297115,23.619511632926006,-3.2118695,0.39798528,86.53846153846153,0.14710152,1jUyxF7NmNXGlZQDVw40O8
1767.8516938808723,0.019759047480199632,1492.6646740489598,987.6401811716081,21.743244909689544,-1.8242438,0.40501994,119.68085106382979,0.17653885,1JVfJe7LQSePY6EyF1fBUX
2287.2841839695643,0.020279036928520764,2036.1698937714486,1224.1802101944186,21.105838921142475,-0.60334444,0.47713915,119.68085106382979,0.15468271,1jWDguXNP8StgZSmir5DKG
7350.54323675791,0.0592037110069321,3773.3364917694516,3224.882189325007,21.363585480834676,7.1960125,0.44250488,127.8409090909091,0.34649605,1JyC0QIAcBdBZPtrv1glty
6908.739933173407,0.06222347462588531,3615.31770895011,3211.536887344909,21.67116536087017,2.8926415,0.49244407,170.45454545454547,0.19227746,1jyddn36UN4tVsJGtaJfem
5884.613657714412,0.05730415072161435,3251.2479815486204,2771.5263302668304,22.59777645869723,-3.0729892,0.38976145,181.4516129032258,0.17436591,1K0OGTEEPMRdxFGRt5WYRI
5884.977026377019,0.04418258192480648,3346.490105061255,2743.888717085688,20.92696347854209,6.7348785,0.556417,148.02631578947367,0.28783756,1k1jxdrfofuDZmAuLtyq6m
3980.7391655820384,0.0309910834354409,2619.1300988770786,1862.0573826373966,20.441050799444707,1.7178026,0.5116149,148.02631578947367,0.21262245,1K2RnVhm3eauKnA8PAcPu1
6844.943799428631,0.07432320064540292,3314.9339196315523,3424.981496614112,21.798060958364694,0.16414782,0.45298252,95.33898305084746,0.16390699,1k3QxdsAYJMstaAV31ssId
4764.736860748099,0.05077858037321643,2777.727215210479,2368.031020205862,21.139636138724732,2.1256976,0.44577333,95.33898305084746,0.22689012,1k7UlCzJwIo9Nw3019cTBK
4211.902931913617,0.03578737377524495,2595.5491960776662,2013.712173880732,22.715080100484176,2.3318136,0.44808242,110.29411764705883,0.2608074,1kCEEv2VBnskoFDUCY0egw
5466.533692215754,0.04164155950596638,3405.292146276199,2495.0350355302867,21.829357432232925,-0.12571463,0.3923888,119.68085106382979,0.16963747,1kcV2LJxt5v0s2cEGtEJ5i
5732.034138837532,0.0352978284292307,3461.110444687701,2537.115323794427,21.272081998673894,5.239379,0.543186,110.29411764705883,0.25597945,1kDAQBl23CrUwt7FQOB8ef
5553.912413221837,0.0473484895175923,2958.887346742292,2477.8895209624475,21.628308646074846,0.25531027,0.48517218,170.45454545454547,0.21917683,1KDFTo1pPXuhtQrx9dm16m
5190.305116178664,0.04210594986360782,2924.8354187880204,2406.1844885667642,21.737087734357097,2.720484,0.5118256,106.13207547169812,0.23090571,1KDn3bRyqCX4YimGrqsJ0C
5577.691564475007,0.038756710535765584,3478.9516720563447,2548.326945533635,21.172781537588502,4.446685,0.5274803,140.625,0.19261031,1Kff9M64hU5w2sC8RpxT51
4836.890133451019,0.04674362180204985,2925.360966540935,2476.450560422034,22.248138837391974,1.765362,0.45941994,89.28571428571429,0.25730807,1Kg1pUYOa3mYdQG9zi7SjV
4753.510915551377,0.03407653329277735,3108.7295248338437,2214.779072716938,22.64400965841495,-1.1097513,0.3466033,152.02702702702703,0.24705309,1KgIBPUmEDdjsMwPnGmDKC
2559.3070204350693,0.026934235656606083,2264.0004028720587,1444.2674268733097,22.04584469631252,0.52131605,0.4595453,108.17307692307692,0.15511623,1KHdq8NK9QxnGjdXb55NiG
6081.608068131706,0.04287955834435788,3444.0980266813913,2770.511411911206,19.64385123123097,6.5388694,0.58797693,170.45454545454547,0.25525805,1kKPRIlPOXmaAMlYxY8sSS
889.8309093858131,0.021646149843209343,1277.8974571885983,710.7473578008562,21.439606209224667,-13.398446,0.28929302,122.28260869565217,0.02661785,1kl9shHWQQdpPFV3w8e7ZQ
6155.002738776605,0.05605945590569666,3179.74117429393,2872.445998222366,19.032542053593883,0.38596672,0.47758302,85.22727272727273,0.22427766,1KME77F9mu2RQS8vo6JVwa
5455.631614773177,0.04620453801573273,3102.4170883499833,2510.300123886802,22.800663818771962,-1.4875779,0.35660237,92.21311475409836,0.11418538,1koF8KimSlZGaxrtoSEBFM
3719.2336523269178,0.04829958614622235,2364.1982198020546,1983.7231655447513,21.106189688389495,0.9849911,0.44830135,71.20253164556962,0.17505938,1kSjPQCJfwVkPcxflNMJK2
3931.5247696783576,0.036428448763536445,2558.782334120622,1938.762163341551,21.599937943632867,0.92105454,0.4690581,100.44642857142857,0.18321757,1KWbsqgeBi2WfqZ8Of494c
5501.629002476549,0.05081549432366091,3017.376319266998,2601.2483303914773,22.67261549144329,0.12851042,0.366272,110.29411764705883,0.20414189,1KYqHPwbceagFffliE7fBg
3520.4589282783522,0.039202421067208275,2322.889199862129,1879.9787011336186,21.32819493776735,2.208631,0.46471366,165.44117647058823,0.2460313,1l0rlELGQxoCAjaUer7jXw
8282.895225267266,0.09574806156845693,3934.69664725501,4002.7651564846956,20.673289163608104,-1.5632879,0.46828324,86.53846153846153,0.12488307,1l1ra0gsPlpnDOc4HdkKZU
6664.121761843424,0.04967423690126902,3717.883413042033,2937.039187584594,21.856540163072943,-0.0478166,0.37220672,90.7258064516129,0.22912453,1L3Nsi7YXtBxTdnbqektia
6799.480142375422,0.07119051591576121,3354.157061942032,3172.8668575692395,20.589611313961658,3.4595459,0.47125176,152.02702702702703,0.15905844,1L94M3KIu7QluZe63g64rv
4914.826484067158,0.04847047592406202,3148.42170932223,2492.180533388251,23.15233541548155,-7.4247937,0.32231292,80.35714285714286,0.05591003,1la0ICQBLfO0lyqsWNwG7l
8253.828675528508,0.0759651993186186,4058.9227879370237,3652.5611663531995,22.59369306959391,-2.6372468,0.3965363,160.71428571428572,0.1506017,1lckJrIAh5HzJxI4PbronK
3679.9906467129877,0.034214423060863176,2529.992613532577,1843.0738429552234,20.817562101700076,2.0918212,0.46481448,110.29411764705883,0.23469667,1lDELORqnHLLTe1bYmHLq7
4683.532193552268,0.04010214611151209,2907.813281471041,2275.549951046441,21.403941172393885,-0.5829623,0.5184203,57.39795918367347,0.21994375,1LeItUMezKA1HdCHxYICed
7348.848939244432,0.07557920787561924,3637.396427293421,3545.709155019797,21.106337929333176,2.0791798,0.5345606,125.0,0.26987976,1liUFogbLkZJV0uAdFjBUr
4956.183392539964,0.041576777432405766,3031.993110047655,2343.1529780080505,23.372541814339534,-1.4019986,0.37846923,125.0,0.16005254,1Llvr4v5Y0rZtm494ak7oh
4903.001880471979,0.03934028713307186,2959.231871557795,2377.4213378679938,21.695931692660032,4.674109,0.5399519,110.29411764705883,0.36122662,1LmZaecYKj4THjxxA9Gs22
3635.0140655577297,0.04814456599693115,2495.32675823289,2024.7607159956108,24.403553079246233,-16.180191,0.34719783,181.4516129032258,0.13290632,1Lndp9kqlkMPcoaEx7rV4u
5293.616803278688,0.038959532455400195,3150.801223506219,2412.5112187596324,20.478596705193453,4.656431,0.49141824,122.28260869565217,0.26637453,1LomCMl5wD3MPVlC6smUHe
5668.696805783429,0.06675022324480448,3109.9114402940118,2915.6973873383668,21.38386084941374,-11.423403,0.4848032,80.35714285714286,0.040549714,1LQBLintxKQiYmmb55mhKq
5732.034138837532,0.0352978284292307,3461.110444687701,2537.115323794427,21.272081998673894,5.239379,0.543186,110.29411764705883,0.25597945,1LRnLcvfg4fC7Jt71OIFaB
7450.309371523916,0.05291508027710528,4103.965234769869,3319.7669312831067,20.99419701825142,0.5261049,0.47192675,140.625,0.13074543,1lw2doNDEtF7vZUp966kSN
5451.977702935826,0.05680158842567907,3125.7053471369736,2747.1178477642416,20.766891862736593,-3.6953237,0.45091328,117.1875,0.08374829,1lwEMGPkTdq4DezUUS36cS
6963.190147467699,0.06994874471017555,3564.7458352909534,3269.89673448258,21.103287774880226,2.4361382,0.47635835,122.28260869565217,0.22283812,1LwvwPLqODXkdiInwHvKxG
3004.1894336228484,0.03716207724288363,1864.1034567903885,1564.3549356629394,22.09007484404918,-3.5064285,0.44924885,140.625,0.09152233,1lYHv3SEkE6wKfZRe0HMOG
4012.7866948113438,0.04629851371673627,2651.1677335976474,2029.176924077123,21.446115890320318,2.6583624,0.44048616,86.53846153846153,0.16330917,1LzNfuep1bnAUR9skqdHCK
6843.339460453047,0.06912779035958534,3468.7248279637265,3283.3935879411,22.47367404046663,-4.852024,0.41223744,104.16666666666667,0.12244466,1m25j7wivTQQMZebdPJyO8
4012.396776099614,0.03129655659119732,2808.8685006811234,2033.9675787056715,23.129238015099777,-5.210838,0.40272072,90.7258064516129,0.09475661,1m3Lsbhkn6yL8apzsCiukd
4197.283579093053,0.03361999034083143,2780.3451635143815,2011.8205547700768,21.869593358858722,1.2985156,0.47225466,100.44642857142857,0.14941972,1m5LC29RE52Bxy7hxvpOlL
8271.494758941517,0.08076579890479835,4095.820296895781,3771.7072961499407,19.774277560378227,5.2625804,0.54061955,83.95522388059702,0.23318696,1M8LMTTEajUuw7AN0g4f4i
5394.881597010372,0.045634949007694395,3200.9308245698553,2534.7489883446697,21.759701096528644,-1.8935636,0.48163044,140.625,0.20326969,1mAlS0axMpVgtuCKeNHtvo
5217.209647010722,0.042623176184202555,3168.317691199751,2441.4950473067815,19.95497738092095,6.1714654,0.4794083,85.22727272727273,0.2563871,1Mf27cnAF1Q6Ko83XTM5d1
7714.24470528196,0.07622727749957472,3729.4308050847226,3612.4604288979654,20.225398619347164,2.8082185,0.5806127,156.25,0.19666779,1mfyiFYroIwmtDUJ0GrNYk
10324.658879126731,0.11253692009451544,4563.441397463965,4836.098645291303,20.511320089124936,0.09511166,0.48661774,175.78125,0.13918918,1MGIxsVtqK2npdPmI8Dj0D
3934.74277466679,0.028046042216231644,2927.4133396222155,1916.7888569297043,22.093576007981458,3.3015118,0.43425903,86.53846153846153,0.25605583,1mjWhM7GQTTxJxg2F0iCRS
2579.526981561604,0.02038481485353675,2446.077027303483,1418.2546857318468,20.376873819814538,-2.298061,0.6152247,119.68085106382979,0.123642765,1mJZalDNdBZmBNqSSMsgma
5838.000121522152,0.0406896897496065,3346.029120583256,2614.8658997786933,22.50311638574389,4.1504717,0.49792102,170.45454545454547,0.2342033,1MLr9b1fOybO3MGiLy47Ys
6499.131944444444,0.06777407862241422,3462.9049913549666,3077.396807309389,20.271030136245482,0.5337061,0.54165596,114.79591836734694,0.08096375,1MmzIqMP1y5AGIX20RZxDc
6020.1180466558135,0.0525903987511257,3150.894397746716,2698.178437606087,21.473463660866962,3.0291514,0.45423168,140.625,0.22455432,1mOhRdYfCMLbyzrQPPcGMG
2457.194972541093,0.03975150523435415,1778.0896407800917,1439.4881315642738,21.909712033270917,-0.269482,0.3701493,200.89285714285714,0.14410208,1mPNK9DQVA7gJNtJ20PZu3
5706.0376507645915,0.05703369683977672,3220.1072914557963,2739.0496347892563,21.932875419825468,2.4243896,0.4158791,144.23076923076923,0.25138426,1mWdyqs6Zvg8b1lKjDc8yB
4406.709469446498,0.04003822682475009,2966.3303024952925,2198.795768969617,22.794993567325825,-3.025502,0.3357721,187.5,0.15756525,1mYcukuz7uow0wc7DmPXHU
6471.821433247392,0.0567811905163558,3638.4534242693217,3040.3340629106633,21.480996424595112,2.803804,0.4848163,130.8139534883721,0.23453854,1n1b2lwdRdWF5RAaA0vewk
